text,timestamp,like_count
joshua john flores orongan omo almost 1 year oldi want remember day ferdinand marcos let hurt innocent filipino understand martial law happened,2021-12-09,
rainregg de castro hope share,2021-12-09,
datu janus mondragn,2021-12-09,
datu janus mondragn,2021-12-09,
datu janus mondragn,2021-12-09,
datu janus mondragn,2021-12-09,
joshua john flores orongan link share,2021-12-09,
joshua john flores orongan,2021-12-09,
joshua john flores orongan like fire pula,2021-12-09,
rainregg de castro screen recorder cp record,2021-12-09,
joshua john flores orongan pasend tol,2021-12-09,
mar tres barbaring ni yorme kano ti mangabak kuna ni isko hehe,2021-12-09,
joshua john flores orongan edsa1 event created cia happen,2021-12-09,
joshua john flores orongan kuya send video,2021-12-09,
joshua john flores orongan thats worthless yellow take,2021-12-09,
roy fabian,2021-12-09,
say wow many bbm sara 2022,2021-12-09,
joe marie tan,2021-12-09,
god bless bbm sara,2021-12-09,
god bless uniteam,2021-12-09,
god bless guide,2021-12-09,
jhuvie g resurreccionjhuvie g resurreccion smile face never expires got payout mr inyass mustapha investing key success still remember week ago started investing income surprise everyone keep thanking key sunrise since mean story begun change forever youre best bitcoin trader mr inyass mustapha never stop talking work even friend started day ago started testifying good work contact youre interested inyass mustapha,2021-12-09,
may lord protect bless future president sir bbm family,2021-12-09,
nita cabot famous artist come showing support bbmsara uniteam everyone job knowledge bbm sara supporter watch subscribe channel http youtube effr0z6lcqc,2021-12-09,
god bless wherever go,2021-12-09,
god bless whole uniteam,2021-12-09,
stay safe always sir god bless,2021-12-09,
god bless,2021-12-09,
love mr president god bless always may god ministering angel guard always praying good health safety,2021-12-09,
yhay bacay yes amen thank lord,2021-12-09,
praying victory thats bongbong sara teamgod bless,2021-12-09,
proud member uniteamd god bless,2021-12-09,
anchela biag lgbtq leni robredo join bbmsaras caravan hala cry bbm sara supporter watch subscribe channel big thanks http youtube 3jfui2cmge,2021-12-09,
loved sir bbm god bless always,2021-12-09,
rachel dumantay kuwait south africa california russia 500 peso 5 2500s inyass mustapha name inyass mustapha,2021-12-09,
keep safe always god bless love,2021-12-09,
stay safe long live uniteam god bless,2021-12-09,
2 stay safe healthy god bless always,2021-12-09,
love bbmsara whole family marcos loyalist since parent alive changed,2021-12-09,
josie v sillona 2,2021-12-09,
rainier guce 22,2021-12-09,
rainier guce advanced think dont work dont lazy pray youre negative thinking,2021-12-09,
rainier guce many problem life lazy rely governmentmagtr suck idol luck 22,2021-12-09,
rainier guce dont rely government put aling leni paktay,2021-12-09,
rainier guce o2022,2021-12-09,
rainier guce oh aling leni become president may shabu legal floatpoor son someday become addicted o2022,2021-12-09,
rainier guce,2021-12-09,
rainier guce o2022,2021-12-09,
rainier guce talk youre floating mar brain lifevote want thats youve got lot punch dont make sense really float mother fenk lutang q o2022 22,2021-12-09,
rainier guce work food every day,2021-12-09,
rainier guce troll bbm mama lenis page haha,2021-12-09,
rainier guce lao accuse thief truth say leak,2021-12-09,
rainier guce rob marcoses robbed liberal wealth macoys,2021-12-09,
rainier guce believe conspiracy church u congress rightful politician overthrowing kay macoy issue corruption dictator whahaha dont u oi,2021-12-09,
rainier guce search naga leak case good luck,2021-12-09,
rainier guce lot effort destroy philippine started fake news second make shabu legal hanep much done country q o2022 22,2021-12-09,
god bless sir bbm keep safe always,2021-12-09,
refinnej tor kuwait south africa california russia 500 peso 5 2500 100 inyass mustapha name inyass mustapha,2021-12-09,
god bless keep safe,2021-12-09,
stay bbm,2021-12-09,
god bless sir bong bong next president 022 stay safe always,2021-12-09,
nerie duarte passionate wellknown artist appeared showing support bbmsara uniteam everyone job knowledge bbm sara supporter watch subscribe channel http youtube effr0z6lcqc,2021-12-09,
based expression never say paid coz cannot fake true emotion unless actor,2021-12-09,
may lord protect future president bbm god bless always,2021-12-09,
god bless,2021-12-09,
keep safe always may god bless always,2021-12-09,
imelda valentin incoy wondering would made life without investing mr inyass mustapha still account manager never knew success right beside seeing post successful people made contacted hermy story changedi cant believe living big contact today successful today name inyass mustapha,2021-12-09,
reminder still covid god bless uniteam,2021-12-09,
god bless,2021-12-09,
angelica querubin 48hrs name inyass mustapha,2021-12-09,
stay path unity united filipino find true nationalism divided defined term regional origin foreign loyalty cant agree real hero,2021-12-09,
solid bbm course he one there one else people choice pure love sincere support overwhelming moment see visionary leader heart next president philippine god bless philippine,2021-12-09,
rhollie paragas kuwait south africa california russia 500 peso 5 2500s inyass mustapha name inyass mustapha,2021-12-09,
praying god total protection future president family uniteam,2021-12-09,
careful president bongbong love na love kapo nmin d2 god bless always,2021-12-09,
god bless 022,2021-12-09,
always pray safety uniteambbmsara,2021-12-09,
nerza rachel smile face never expiraed got payout mr inyass mustapha investing key success still remember week ago started investing income surprise everyone keep thanking key sunrise since mean story begun change forever youre best bitcoin trader mr inyass mustapha never stop talking work even friend started day ago started testifying good work contact youre interested inyass mustapha,2021-12-09,
support next mr president marcos stay safe god bless,2021-12-09,
keep safe always god bless power bbm sarah uniteam,2021-12-09,
bbm u landslide 2022 one quits god bless u,2021-12-09,
good bless,2021-12-09,
god bless everyone,2021-12-09,
keep safe always mr president god bless uni team,2021-12-09,
jackylyn l parenas topic maybe want digital art sketch car icature paint g animated cheap pm interested pede family friend gfbf etc,2021-12-09,
careful shaking hand camera top caravan god bless bbm inday sara,2021-12-09,
matter people destroy image still face smile smile every hate throw future president believe believe,2021-12-09,
god bless unitame,2021-12-09,
always good health,2021-12-09,
may god always guide grandpa,2021-12-09,
god bless bbm inday sara god bless uniteam bbmsara supporter,2021-12-09,
johnson ogaga im interested,2021-12-09,
god bless bbmand uniteam,2021-12-09,
prayer future,2021-12-09,
solid bbm president sara duterte vice presidentgod bless love love ofw united arab emirate,2021-12-09,
take care god bless future president,2021-12-09,
eu nice topic maybe want digital art sketch car icature paint g animated cheap pm interested pede family friend gfbf etc,2021-12-09,
god bless,2021-12-09,
deserved win bbmsara first step filipino people become one uniteam country shall great,2021-12-09,
god bless keep safe bbm,2021-12-09,
god bless strong god bless mr president,2021-12-09,
stay safe always sir bbmprotect protect nation man stand save welfare country people take care pangasinancee,2021-12-09,
keep safe always bbm sarah wish blessing good health,2021-12-09,
narciso gajudo bbmbbmbbm,2021-12-09,
ronnie dela pacion,2021-12-09,
always paint smile heartsgod bless dear bbm,2021-12-09,
solid bbm sarakeep safe god bless,2021-12-09,
lord please bless guide protect bbm marcos family safe sir bbm marcos people love,2021-12-09,
god bless bbm sara uniteam,2021-12-09,
long live filipino god bless u always bbm tau,2021-12-09,
marichu marquez sinagose topic maybe want digital art sketch car icature paint g animated cheap pm interested pede family friend gfbf etc,2021-12-09,
take care apo bbm may good lord always protect,2021-12-09,
michaela tabing wong,2021-12-09,
proud bbm sarah,2021-12-09,
bbm blessed sit president apo lakays feeding project child area brought back health center 3 time week became week health gone center food feeding sustained big help health child hope notice thank,2021-12-09,
rimika wish one child tasted feeding program apo lakay marcos,2021-12-09,
dorabels dignablando callejo im one got free bread school,2021-12-09,
dorabels dignablando callejo also skimmed milk also bolgor,2021-12-09,
god bless keep safe,2021-12-09,
related post good evening want ask help cousin hospital heart attack fine thats case cant get hospital payment enough hand cant help im still studying help hope youll notice request help get feel ease hope help thank much god bless send 09654022313 mary jane nearness,2021-12-09,
god bless keep safe,2021-12-09,
edna enano wondering would made life without investing mr inyass mustapha still account manager never knew success right beside seeing post successful people made contacted hermy story changedi cant believe living big contact today successful today name inyass mustapha,2021-12-09,
jacky heart,2021-12-09,
god bless u bbmsara uniteam take care bbm pls thank manelenios god bless u live,2021-12-09,
god bless bbm,2021-12-09,
mr president take care pleasewe need leader healthy mind body spirit please pray psalm 91,2021-12-09,
bbm sara uniteam love many people real winner god bless,2021-12-09,
god bless always keep safe,2021-12-09,
remarkable support manileos,2021-12-09,
im proud mr president take care,2021-12-09,
god bless,2021-12-09,
god bless please always careful sir,2021-12-09,
