text,timestamp,likes,sentiment,,,,,
"The lengths talaga that the BBMSara camp would go to to play dirty, ano? ganun ba kayo ka-insecure at unconfident sa campaign at supporters nya na you really have to ""sabotage"" VP Leni's campaign? I cal trapo talaga.",2022-03-12 02:28:33,1798,,,,,,
Robredo was awarded by the government of Thailand for her work and advocacy in women's empowerment and gender equality.#LeniRobredoForPresident #SolidNorthIsAPrank #IsabelaisPink #CagayanIsPink,2022-03-12 00:12:05,340,,,,,,
"Si BongBong Marcos ang naging plataporma nila sa rally nila sa Bacolod mga Tsee! 🤣 sabi ni Cousin puro BOng² daw bukambibig, tapos pinasabay pa mga tao sa pagsabing ""Butigon( sinungaling) si Bong² Marcos, so ito gusto nyong leader? 💅",2022-03-12 00:23:30,461,,,,,,
@pads_nosi @lenirobredo VP na may kakampink sya dito. Naiyak ako Father ksi akala ko tlaga sa father’s side mag-isa lang ako eh. Grabe ung pag-ignore sa akin dahil sa pink posts ko. Alam ko Father ito ang tama kaya ipapanalo na10 ito. Yan ang birthday wish ko at ung ioffer ko sa Holy Week. For VP Leni.,2022-03-12 13:51:13,297,,,,,,
@cartoonistzach That explains why they are so desperate for the Marcos son to win. Kahit walang kayang ibigay.  Imelda and fellow plunderers are the true mastermind of BongBong's candidacy. Cringe to the part where Imelda can be seen seated with Erap and Enrile. #NeverAgain,2022-03-12 17:46:32,183,,,,,,
"MAJOR TALKING POINT TALAGA NA KAHIT MALAKI ANG TALO NI VP LENI SA NORTE, HINDI SIYA NAHADLANGAN NA TUMULONG DITO LALO NA NUNG WALANG ELEKSYON.  ako lang ba pero feeling ko miski diehard LBM hindi basta basta marerebut ito.  #CagayanIsPink  #IsabelaIsPink #SolidNorthIsAPrank",2022-03-12 12:15:01,317,,,,,,
"@eufems I am an events host po. Yong spontaneous stint na yon, was a pro-bono for my friend, who's celebrating his birthday. Nagkaroon ako chance to talk about Leni, kasi one of the guests hollered and said "" Why are you wearing Pink? Are you a pinklawan?""",2022-03-12 17:13:40,789,,,,,,
@juliuskevincura @inquirerdotnet @LeilasINQ @lenirobredo @cnnphilippines Revised estimate of Bacolod crowd by the Governor is 85k at its peak when Leni appeared,2022-03-12 11:45:24,554,,,,,,
"LOOK: Kakampinks in Echague, Isabela showed in full force to prove that there is no 'Solid North' as over 10,000 gathered for presidential candidate and VP Leni Robredo's grand rally on Saturday, March 12. #PHVote #WeDecide 📸: VP Leni Media Bureau  https://t.co/gWYenwB1pk https://t.co/R7tjmo76fw",2022-03-12 14:53:21,526,,,,,,
Ceres has a monopoly of public buses. It would have been the perfect set up for Marcos to sabotage Leni’s rally: cancel bus trips  But l they failed to consider the enthusiasm of Leni’s supporters and the determination of her volunteers. Then they delivered the biggest crowd,2022-03-12 05:36:04,195,,,,,,
"Bongbong Marcos Jr UNITEAM is still the undisputed King and Queen of Grand Rallies. We don’t need a lot of celebs, famous bands just to attend the rallies. We don't spend millions of pesos just to be pompous. All organic crowds. UNITEAM GRAND RALLY #ParañaqueForBBMSARA https://t.co/tKk5dYoKUz",2022-03-12 06:20:11,705,,,,,,
"“Walang Solid North!” is the rallying cry of supporters of presidential candidate VP Leni Robredo tonight in Echague, Isabela, part of the so-called Solid North provinces commanded by the Marcoses. Huge crowd of Kakampinks in Marcos country📷 Jimmy Dasal/Team Kiko @rapplerdotcom https://t.co/aQFWGyfIzK",2022-03-12 11:59:39,12912,,,,,,
"Yes, Gov. Bong Lacson of Negros Occidental is a certified member of Mga Gwapo For Leni.   #Gwapinks",2022-03-12 04:11:57,3406,,,,,,
"WATCH: Negros Occidental Governor Bong Lacson speaks at Leni Robredo-Kiko Pangilinan grand campaign rally at the Paglaum Sports Complex in Bacolod City on Friday, March 11. #PHVote #WeDecide  https://t.co/iVSQVgtciU https://t.co/kYfuwSVWoG",2022-03-12 03:15:22,392,,,,,,
"""Walang Solid North!""  Supporters from Tuguegarao City, Cagayan chant ""Walang Solid North"" during the campaign rally of the Leni Robredo-Kiko Pangilinan tandem in St. Peter and Paul Metropolitan Cathedral. #BilangPilipino2022 (via @PhilstarNews/@XaveGregorio) https://t.co/N5QR8Ll0Ki",2022-03-12 02:32:48,542,,,,,,
"At the moment here at Makati, Don Bosco covered court gathering supporters for VP Leni. sama na kayo, masaya ito!!! https://t.co/DXtRCBZOcE",2022-03-12 07:42:13,354,,,,,,
"@ImperialismoPH @MikeeGulla SWOH has openly displayed her hate for VP Leni, WE CANNOT AFFORD ANOTHER SIX YEARS OF A PRESIDENT AND VP who cannot work together, The Filipinos will be the sacrificial lambs again🤦‍♀️ WE HAVE TO ENSURE A LENI-KIKO Victory cos only then can there be a better PHILIPPINES! #lenikiko",2022-03-12 14:01:47,353,,,,,,
"“Coach, Bisaya pa naman father mo. Hindi ka dapat maging maka-Leni.”  Ladies and gentlemen, I present my father na Top fan ng page ni VP @lenirobredo. 👇🏼👇🏼👇🏼 https://t.co/GwDQOTDwC3",2022-03-12 14:34:31,6346,,,,,,
"‘MARIKINA IN PINK’  LOOK: Murals of Vice President Leni Robredo adorn various walls in the streets of Marikina. This is a project made by the artists of Kaakibat ni Leni sa Marikina, in response to the Comelec’s ‘Oplan Baklas' campaign.  📸: Wilfredo Magpoc Wong https://t.co/2zPNU6Vbx4",2022-03-13 10:43:43,6793,,,,,,
"Looking back at the week that was and I want to say thank you again to Bacolod and the whole Negros Occidental.   It's still surreal to me how your love transcended to defy the odds. Damo nga salamat for showing up 86,000-strong for us. Paglaum—kayo yun para sa akin💖💖 https://t.co/Jz2FGKyXZF",2022-03-13 01:44:52,42007,,,,,,
"‼️ISANG GRUPO PININTURAHAN NG PUTI ANG MURAL PARA KAY LENI‼️  Youth for Leni-Las Piñeros and Bikers for Leni initiated a Mural for Leni at Las Piñas and in this specific PRIVATE PROPERTY owned by Benjamin Gonzales, who offered his property to be painted, + https://t.co/IFKDvMZofT",2022-03-13 06:56:15,8624,,,,,,
"LOOK: Las Pinas residents welcome UniTeam Presidential candidate former senator Ferdinand “BongBong” Marcos and Senatorial candidate Mark Villar during the caravan in Las Pinas City on March 13, 2022. (MB Photo by Ali Vicoy, Mark Villar/FB) https://t.co/SthT7Z4FEU",2022-03-13 10:51:53,4288,,,,,,
Marcos Nears Bottom in Philippine Markets Poll Favoring Robredo  https://t.co/3U3MYGBaP6,2022-03-13 08:27:34,5518,,,,,,
“Try harder. O better yet: Sumali na lang kaya kayo?” VP Leni Robredo fires back at fake news peddlers behind the text message supposedly red-tagging her and her supporters to discredit the people’s campaign. | via @MB_RAntonio https://t.co/apPH6Ig74T,2022-03-13 12:32:22,704,,,,,,
"Drone shot: BBM-Sara, UniTeam motorcade along Alabang Zapote Road, Las Piñas City.  UniTeam rally later at The Tent, Global South, Manuyo Dos. #Halalan2022  (Courtesy: BBM Media Bureau) https://t.co/BLUm1xdXy5",2022-03-13 10:13:34,1121,,,,,,
Presidential candidate VP Leni Robredo: Andami daw nakatanggap nito kagabi. Tapos non-stop ang red-tagging sa akin at sa ating volunteers. May paandar pang bubuo daw ako ng coalition government kasama ang CPP-NPA-NDF. Para klaro: kasinungalingan ito. | @anjocalimario https://t.co/EsoLFB5pYG,2022-03-13 11:49:20,2111,,,,,,
"Iba pala talaga 'pag nakita mo si @bongbongmarcos in person! Ang lakas ng charisma sa tao! Ang saya, kasi naka-burger ko siya!  UNITEAM IN MUNTINLUPA! #LasPinasforBBMSara #BBMSARA2022 ❤💚✌👊 https://t.co/2TZCdNMgxj",2022-03-13 10:45:03,898,,,,,,
"Over 1,300 UP Law alumni and students endorse Vice President Leni Robredo for president.    “Among the candidates for the May 2022 elections, we believe that the right person for the Presidency is Leni Robredo.” #TheFilipinoVotes | @anjocalimario https://t.co/Oh5ntF40C1",2022-03-13 07:27:46,3227,,,,,,
Presidential candidate VP Leni Robredo debunks false info being spread via SMS claiming she’s forming a coalition with communists. Disinfo includes fake quote from non-existent Rappler interview where Robredo supposedly praised Joma Sison. This did not happen @rapplerdotcom https://t.co/Y0gRDgMtIw,2022-03-13 12:00:24,3040,,,,,,
Las Piñas did deliver! Imagine more than half of its population came to see BBM. Caravan is more organic than Campaign Rally #BongbongForPresident https://t.co/YVoitMrTFG,2022-03-13 10:53:21,1015,,,,,,
Harassment happens not only among the ranks of #LeniKiko2022 supporters.  A supporter of @LeodyManggagawa received this death threat on their doorstep right after they put up Ka Leody’s poster. The ruling regime is getting desperate as the opposition earns the momentum for May 9. https://t.co/ufdjqM2k0T,2022-03-13 11:13:58,527,,,,,,
"LOOK | ""Drop Challenge"" featuring Sorsogon Doctors for Leni and allied Health Care Workers.   COURTESY: Christine Jane Hermo  #LeniKiko2022 #IpanaloNa10To 🌸💕 https://t.co/sEXanG9cOF",2022-03-13 20:40:07,664,,,,,,
"Naalala ko na noong hinagupit kami ng bagyong Maring last year, dito po sa Luna, La Union ang pinakahagupit ng bagyo. Nde po ang local na pamahalaan ang unang rumesponde kundi si VP Leni Robredo. Pagdating sa relief goods, mas nauna pa namin natanggap ang mula sa OVP. Babawi kami",2022-03-13 00:11:40,14216,,,,,,
"If you are going to watch a documentary on the Marcoses, start with this one, by .@CineDiaz. Start with a Filipina's POV and the effort that dissected Mrs. Marcos first. https://t.co/4LLjOwBatV",2022-03-13 08:03:04,947,,,,,,
"Leni said it’s not fair to taint the reputation of her dead husband because he can’t defend himself anymore. Meanwhile, it’s ok for her and her followers to taint the reputation of Marcos who has been dead for almost four decades. A lot of their claims weren’t proven in court too",2022-03-13 11:35:50,582,,,,,,
"LOOK: Bongbong Marcos campaigns in Las Piñas City, bailiwick of his ally and senatorial bet Mark Villar.  The presidential candidate holds a caravan from Alabang West Parade to The Tent at Vista Global South for the UniTeam Alliance’s grand rally. #TheFilipinoVotes | @RexRemitio https://t.co/TX47xUr2lF",2022-03-13 08:37:32,380,,,,,,
"LOOK: Snaps from the stage of the Leni-Kiko tandem's stint in Isabela, Cagayan on Saturday.  'Awan Ti Solid North' was the watchword of supporters, rejecting the notion that all provinces in the northern regions stand solid in voting for BBM.  📸:Trish Shishikura @trishshishikura https://t.co/flH4KWnmLZ",2022-03-13 16:29:40,298,,,,,,
Sino kaya itong PWD na @bongbongmarcos supporter? 💚❤️💚❤️💚❤️💚❤️💚❤️ https://t.co/R7R4LGpQWe,2022-03-13 02:11:29,775,,,,,,
The youth volunteers said they had permission from the owner of the private lot to paint the mural Saturday night.   They stopped painting before lunch Sunday to avoid any confrontation with Marcos Jr. supporters during the caravan.  📸:Las Piñeros for Leni https://t.co/CtvbllPKHp,2022-03-13 09:19:58,864,,,,,,
"In an impassioned speech, a former Marcos supporter urged Cagayanos to vote for presidential candidate, Vice President Leni Robredo, who came to their aid after a strong typhoon lashed their province. #VotePH #OurVoteOurFuture  READ: https://t.co/LN1N6vIurU https://t.co/7PQkxEY0Zn",2022-03-13 23:34:43,246,,,,,,
Aksyon Demokratiko and the camp of Bongbong Marcos is now in a word war. This comes after the party of presidential bet Isko Moreno asked BIR whether to demand that the Marcos family pay their tax liabilities. https://t.co/es6AOk8die,2022-03-13 04:43:02,693,,,,,,
"Mga dumalong taga-suporta nina presidential candidate Ferdinand Marcos Jr. at ng UniTeam sa The Tent, Vista Global South, Las Pinas City ngayong gabi para sa #Eleksyon2022. | via @JonathanAndal_ https://t.co/fGFtZ0EqKm",2022-03-13 15:41:21,537,,,,,,
Deputy Speaker Loren Legarda and Governor Rodhora Cadio is intimidating everyone who supports @lenirobredo in the Pro. of Antique. I know it first hand as my wife is the only Mayoralty Candidate openly supporting Leni @KevinKalbo @PinoyAkoBlog @bamaquino @DapatSiLeni https://t.co/bq022Au3VJ,2022-03-13 12:47:14,3316,,,,,,
Leni: Lahat naman kami may plataporma.  Tuguegarao chose violence.  🤣🤣🤣,2022-03-13 00:58:35,880,,,,,,
"Most embarrassing moment:  Binoto ko si BBM nung 2016 at isa ako sa mga naniwalang nadaya sya noon.  Well, di ko lang tanggap na mas marami yung votes ni Mar kesa kay Binay noon kaya damay pati VP sa ka-bitteran ko.  Tsaka galit ako sa mga dilaw. Bakit ba. Hahaha!",2022-03-13 02:10:45,4334,,,,,,
"LOOK: Despite being part of the so-called ""Solid North,"" Vice President Leni Robredo was still able to draw a crowd of at least 10,000 supporters for her Grand Rally in Echague, Isabela on March 12.  📷: Robert Garcia for https://t.co/3UWeeHiNED  RELATED: https://t.co/Eb7CYAXVmk https://t.co/OT70ijpzG3",2022-03-13 06:28:44,459,,,,,,
"ICYMI: Aerial shots of the grand rally of presidential candidate and Vice President Leni Robredo and her running mate Senator Kiko Pangilinan in Echague, Isabela on Saturday, March 12. #PHVote #WeDecide   📷: Team Kiko/Jimmy Dasal  RELATED: https://t.co/Z76QaaYH09 https://t.co/LXDTSVVGGe",2022-03-13 00:30:35,642,,,,,,
"""My brother is not a coward,"" Sen. Imee Marcos says in defending presidential bet Bongbong, who has skipped most of the election debates. https://t.co/gKlV8V7qHS",2022-03-13 09:27:11,213,,,,,,
"'NAKIKITA ANG PAG-ASA SA KANYA'  Barry Gutierrez, spokesperson of Vice President Leni Robredo, said people are drawn to the presidential candidate because they share the same vision and want to show their support.  RELATED: https://t.co/Eb7CYAXnwM https://t.co/S3RCR170VY",2022-03-13 10:00:02,306,,,,,,
"WATCH: Men wearing orange caps or shirts roll white paint over a mural painted by youth volunteers of VP Leni Robredo in Las Piñas along C5 Extension, hours before the grand rally for Bongbong Marcos &amp; Sara Duterte in the same barangay.  📹:Las Piñeros for Leni https://t.co/0s1uMFuIcj",2022-03-13 09:19:48,210,,,,,,
"LOOK: The Tent along along C5 Extension, Las Piñas City is jampacked with supporters of UniTeam candidates Ferdinand Marcos Jr. and Sara Duterte as they await the start of a campaign rally on Sunday (March 13, 2022). | via Avito Dalan https://t.co/rn9XEAx8vQ",2022-03-13 08:12:10,312,,,,,,
The tandem of presidential candidate Vice President Leni Robredo and her runningmate vice presidential candidate Senator Kiko Pangilinan earned the endorsement of another lay group.  https://t.co/Jix3yP3KoG,2022-03-13 04:32:45,230,,,,,,
May HAKUTAN na nangyayari sa Las Pinas ngayong araw... daming bus na dumadating... kasabay ng pagsira ng mga PINK murals na pinaghirapan ng mga kabataan...    Magmatyag. Document. And Post. 🤭,2022-03-13 08:49:01,1901,,,,,,
"LAKAS CMD vice presidential candidate Sara Duterte explains the concept of “UniTeam burger” to thousands of UniTeam supporters at the open area of Vista Global South, while thousands more cheer the UniTeam candidates inside The Tent at Vista Global, Las Piñas. #LasPiñasForBBMSara https://t.co/Of8X9qCy0A",2022-03-13 11:00:17,241,,,,,,
"UPDATED. UP Law students and alumni also back Leni Robredo’s candidacy on March 13, saying a Marcos comeback ""debases the memory of all who have suffered and died under his family’s rule."" #PHVote #WeDecide  https://t.co/epQOx0Gbie",2022-03-13 08:15:06,511,,,,,,
"Up natin ‘to ulit! No matter how weird or (disappointing?) the phrasing of Leni’s statement tonight, let us not forget that she also said this last year. Under a Robredo administration, after we have defeated the Marcos-Duterte alliance, we must continue calling for peace talks.",2022-03-13 15:36:51,271,,,,,,
"In times of disasters, presidential candidate Ferdinand ‘Bongbong’ Marcos Jr. failed to show up for Cagayan province, according to ex-Governor Alvaro ‘Bong’ Antonio. #PHVote #WeDecide  https://t.co/bFrjHrAEul",2022-03-13 03:35:53,253,,,,,,
